1.69672	90.8563
1.69659	96.2508
1.69646	99.2239
1.69634	98.0256
1.69621	98.0817
1.69608	97.0297
1.69595	102.36
1.69582	99.8037
1.6957	101.765
1.69557	101.55
1.69544	105.309
1.69531	102.902
1.69519	102.325
1.69506	104.306
1.69493	108.579
1.6948	104.611
1.69468	107.005
1.69455	109.896
1.69442	107.443
1.69429	112.471
1.69417	107.099
1.69404	109.693
1.69391	108.557
1.69378	109.569
1.69366	108.355
1.69353	108.58
1.6934	111.559
1.69327	108.401
1.69315	107.285
1.69302	109.487
1.69289	109.171
1.69276	107.614
1.69264	107.233
1.69251	107.606
1.69238	111.111
1.69226	108.655
1.69213	106.927
1.692	106.751
1.69187	109.908
1.69175	105.932
1.69162	107.965
1.69149	109.694
1.69137	105.738
1.69124	109.299
1.69111	106.451
1.69098	106.636
1.69086	107.245
1.69073	112.877
1.6906	111.783
1.69048	109.379
1.69035	109.443
1.69022	112.559
1.6901	109.986
1.68997	113.482
1.68984	110.941
1.68972	116.684
1.68959	115.219
1.68946	115.297
1.68934	116.903
1.68921	120.948
1.68908	118.977
1.68896	117.341
1.68883	120.772
1.6887	117.571
1.68858	116.306
1.68845	117.143
1.68832	123.095
1.6882	120.115
1.68807	119.328
1.68794	116.876
1.68782	116.233
1.68769	114.863
1.68756	116.67
1.68744	114.524
1.68731	118.435
1.68718	112.237
1.68706	116.834
1.68693	113.797
1.6868	106.296
1.68668	117.137
1.68655	116.573
1.68643	118.085
1.6863	115.848
1.68617	116.604
1.68605	117.194
1.68592	118.782
1.68579	120.21
1.68567	120.843
1.68554	113.655
1.68542	124.267
1.68529	122.14
1.68516	121.706
1.68504	123.729
1.68491	119.924
1.68479	120.702
1.68466	125.767
1.68453	126.215
1.68441	126.869
1.68428	125.927
1.68416	119.892
1.68403	124.439
1.6839	125.464
1.68378	124.848
1.68365	127.652
1.68353	122.485
1.6834	126.661
1.68327	126.849
1.68315	124.681
1.68302	130.361
1.6829	128.838
1.68277	126.373
1.68265	127.19
1.68252	126.228
1.68239	129.455
1.68227	133.786
1.68214	138.115
1.68202	131.222
1.68189	135.787
1.68177	132.335
1.68164	137.152
1.68152	142.828
1.68139	142.345
1.68126	146.105
1.68114	139.469
1.68101	135.77
1.68089	140.44
1.68076	142.684
1.68064	141.951
1.68051	137.499
1.68039	142.745
1.68026	140.481
1.68014	138.947
1.68001	136.472
1.67988	135.27
1.67976	134.627
1.67963	139.122
1.67951	138.325
1.67938	134.9
1.67926	139.269
1.67913	135.768
1.67901	128.715
1.67888	132.702
1.67876	128.662
1.67863	133.36
1.67851	130.735
1.67838	129.058
1.67826	125.254
1.67813	133.08
1.67801	137.717
1.67788	134.546
1.67776	136.64
1.67763	138.951
1.67751	131.735
1.67738	140.934
1.67726	142.256
1.67713	143.509
1.67701	143.541
1.67688	146.733
1.67676	138.576
1.67663	147.255
1.67651	149.708
1.67638	152.436
1.67626	147.572
1.67613	149.955
1.67601	147.469
1.67589	149.578
1.67576	152.253
1.67564	157.493
1.67551	149.775
1.67539	157.325
1.67526	154.95
1.67514	152.16
1.67501	153.457
1.67489	160.291
1.67476	155.394
1.67464	155.292
1.67452	154.575
1.67439	158.11
1.67427	149.859
1.67414	154.43
1.67402	146.328
1.67389	155.293
1.67377	151.519
1.67364	152.193
1.67352	153.201
1.6734	154.234
1.67327	154.149
1.67315	155.157
1.67302	154.901
1.6729	153.424
1.67277	156.673
1.67265	157.339
1.67253	152.559
1.6724	153.754
1.67228	158.586
1.67215	157.721
1.67203	159.709
1.67191	158.025
1.67178	156.174
1.67166	158.866
1.67153	159.861
1.67141	160.911
1.67129	162.393
1.67116	162.134
1.67104	164.286
1.67091	160.666
1.67079	167.729
1.67067	160.444
1.67054	161.119
1.67042	163.539
1.67029	165.365
1.67017	164.328
1.67005	166.913
1.66992	165.009
1.6698	169.75
1.66968	161.049
1.66955	164.442
1.66943	165.728
1.6693	163.399
1.66918	167.598
1.66906	165.214
1.66893	165.872
1.66881	175.839
1.66869	171.496
1.66856	170.554
1.66844	172.546
1.66832	168.629
1.66819	176.118
1.66807	175.436
1.66795	173.352
1.66782	171.188
1.6677	171.308
1.66758	171.83
1.66745	171.036
1.66733	169.038
1.6672	173.116
1.66708	171.869
1.66696	171.758
1.66683	166.539
1.66671	168.286
1.66659	167.783
1.66647	161.328
1.66634	167.174
1.66622	168.337
1.6661	168.194
1.66597	163.975
1.66585	170.218
1.66573	168.593
1.6656	167.723
1.66548	167.492
1.66536	171.029
1.66523	167.53
1.66511	172.005
1.66499	170.493
1.66486	175.843
1.66474	166.608
1.66462	174.772
1.6645	173.956
1.66437	171.576
1.66425	173.482
1.66413	167.411
1.664	167.907
1.66388	178.035
1.66376	177.531
1.66364	182.305
1.66351	172.506
1.66339	177.835
1.66327	173.266
1.66314	173.379
1.66302	177.831
1.6629	180.23
1.66278	176.133
1.66265	176.661
1.66253	176.29
1.66241	171.006
1.66229	171.288
1.66216	174.301
1.66204	181.482
1.66192	169.554
1.6618	175.549
1.66167	173.713
1.66155	164.929
1.66143	172.015
1.66131	171.64
1.66118	173.113
1.66106	173.831
1.66094	177.826
1.66082	167.512
1.66069	163.451
1.66057	171.786
1.66045	177.088
1.66033	176.443
1.6602	180.044
1.66008	177.803
1.65996	177.893
1.65984	174.263
1.65972	185.129
1.65959	186.165
1.65947	189.26
1.65935	183.977
1.65923	186.681
1.6591	184.833
1.65898	187.895
1.65886	184.085
1.65874	190.382
1.65862	191.283
1.65849	195.043
1.65837	191.61
1.65825	195.791
1.65813	199.29
1.65801	198.779
1.65788	199.575
1.65776	200.562
1.65764	200.918
1.65752	194.227
1.6574	192.464
1.65727	199.089
1.65715	190.825
1.65703	192.457
1.65691	200.175
1.65679	196.924
1.65667	193.258
1.65654	191.2
1.65642	192.539
1.6563	195.707
1.65618	192.593
1.65606	186.652
1.65594	186.823
1.65581	184.81
1.65569	183.163
1.65557	182.53
1.65545	188.282
1.65533	192.236
1.65521	190.697
1.65508	185.132
1.65496	186.409
1.65484	180.473
1.65472	181.077
1.6546	183.739
1.65448	184.598
1.65436	185.904
1.65423	188.408
1.65411	178.397
1.65399	180.424
1.65387	182.55
1.65375	181.887
1.65363	184.266
1.65351	189.258
1.65339	181.587
1.65326	181.558
1.65314	181.864
1.65302	184.382
1.6529	180.174
1.65278	181.341
1.65266	187.462
1.65254	184.107
1.65242	179.009
1.65229	179.198
1.65217	173.445
1.65205	181.327
1.65193	185.188
1.65181	180.764
1.65169	181.615
1.65157	180.825
1.65145	178.616
1.65133	180.809
1.65121	191.317
1.65108	191.947
1.65096	193.01
1.65084	190.869
1.65072	191.122
1.6506	184.422
1.65048	187.694
1.65036	197.705
1.65024	194.445
1.65012	195.604
1.65	192.489
1.64988	189.064
1.64976	195.549
1.64964	190.08
1.64951	197.951
1.64939	193.699
1.64927	196.413
1.64915	197.229
1.64903	186.062
1.64891	185.411
1.64879	186.097
1.64867	195.004
1.64855	188.336
1.64843	194.742
1.64831	189.008
1.64819	183.834
1.64807	185.046
1.64795	181.677
1.64783	183.959
1.64771	181.164
1.64759	192.133
1.64747	187.343
1.64735	183.04
1.64723	179.458
1.6471	180.886
1.64698	181.002
1.64686	179.679
1.64674	182.42
1.64662	177.255
1.6465	173.577
1.64638	175.056
1.64626	179.658
1.64614	180.851
1.64602	175.122
1.6459	180.141
1.64578	174.469
1.64566	178.822
1.64554	175.836
1.64542	176.281
1.6453	183.159
1.64518	176.172
1.64506	183.526
1.64494	180.949
1.64482	176.273
1.6447	178.237
1.64458	180.94
1.64446	172.817
1.64434	176.023
1.64422	185.787
1.6441	184.856
1.64398	175.205
1.64386	172.081
1.64374	177.979
1.64362	175.683
1.6435	181.21
1.64338	179.816
1.64326	178.524
1.64314	180.282
1.64302	181.747
1.6429	185.619
1.64279	183.272
1.64267	183.698
1.64255	188.85
1.64243	182.221
1.64231	184.399
1.64219	182.269
1.64207	177.97
1.64195	179.652
1.64183	183.367
1.64171	193.819
1.64159	186.965
1.64147	189.601
1.64135	193.6
1.64123	188.997
1.64111	194.601
1.64099	189.796
1.64087	193.475
1.64075	190.709
1.64063	187.094
1.64051	187.643
1.6404	190.494
1.64028	193.467
1.64016	197.98
1.64004	194.52
1.63992	193.43
1.6398	191.164
1.63968	194.053
1.63956	190.562
1.63944	192.814
1.63932	191.189
1.6392	194.121
1.63908	192.433
1.63897	187.157
1.63885	181.656
1.63873	180.395
1.63861	182.345
1.63849	177.893
1.63837	184.445
1.63825	176.246
1.63813	175.454
1.63801	175.457
1.63789	170.827
1.63778	169.821
1.63766	171.125
1.63754	174.028
1.63742	168.614
1.6373	167.706
1.63718	161.858
1.63706	167.101
1.63694	164.999
1.63682	163.78
1.63671	169.504
1.63659	171.548
1.63647	163.488
1.63635	158.401
1.63623	161.852
1.63611	161.94
1.63599	164.64
1.63587	167.082
1.63576	161.957
1.63564	160.572
1.63552	164
1.6354	163.914
1.63528	157.084
1.63516	156.154
1.63505	166.124
1.63493	162.259
1.63481	155.542
1.63469	157.662
1.63457	154.07
1.63445	153.741
1.63433	151.312
1.63422	158.735
1.6341	162.009
1.63398	154.901
1.63386	155.278
1.63374	150.356
1.63362	158.377
1.63351	156.56
1.63339	159.604
1.63327	154.526
1.63315	155.569
1.63303	145.636
1.63291	142.615
1.6328	147.736
1.63268	144.279
1.63256	148.811
1.63244	146.094
1.63232	151.18
1.63221	146.099
1.63209	143.072
1.63197	146.044
1.63185	147.105
1.63173	144.323
1.63162	151.151
1.6315	147.118
1.63138	147.446
1.63126	146.616
1.63114	144.804
1.63103	150.427
1.63091	153.244
1.63079	157.389
1.63067	153.206
1.63055	151.573
1.63044	146.822
1.63032	151.084
1.6302	147.384
1.63008	151.83
1.62997	147.807
1.62985	148.929
1.62973	148.23
1.62961	146.733
1.62949	145.229
1.62938	145.564
1.62926	145.044
1.62914	145.98
1.62902	149.258
1.62891	142.248
1.62879	139.572
1.62867	138.878
1.62855	139.948
1.62844	140.579
1.62832	141.016
1.6282	140.837
1.62808	139.68
1.62797	134.003
1.62785	136.132
1.62773	133.136
1.62761	136.333
1.6275	134.553
1.62738	134.18
1.62726	133.935
1.62714	135.716
1.62703	131.055
1.62691	133.91
1.62679	134.698
1.62668	136.668
1.62656	138.023
1.62644	135.89
1.62632	134.541
1.62621	136.188
1.62609	137.464
1.62597	138.748
1.62586	143.901
1.62574	146.695
1.62562	145.603
1.6255	145.417
1.62539	139.496
1.62527	139.744
1.62515	139.277
1.62504	147.273
1.62492	149.518
1.6248	149.269
1.62468	147.998
1.62457	142.751
1.62445	142.073
1.62433	142.677
1.62422	142.344
1.6241	141.937
1.62398	145.537
1.62387	142.609
1.62375	143.548
1.62363	136.375
1.62352	134.148
1.6234	139.349
1.62328	141.619
1.62317	143.635
1.62305	143.048
1.62293	142.772
1.62282	139.233
1.6227	142.152
1.62258	142.439
1.62247	146.127
1.62235	147.521
1.62223	151
1.62212	141.076
1.622	143.265
1.62188	144.999
1.62177	143.968
1.62165	141.247
1.62153	146.406
1.62142	148.661
1.6213	149.967
1.62118	147.552
1.62107	140.044
1.62095	140.29
1.62083	144.874
1.62072	149.073
1.6206	150.949
1.62049	144.218
1.62037	143.66
1.62025	141.854
1.62014	140.556
1.62002	133.76
1.6199	137.55
1.61979	138.432
1.61967	144.324
1.61956	135.128
1.61944	135.329
1.61932	130.278
1.61921	132.978
1.61909	130.481
1.61897	134.096
1.61886	131.985
1.61874	125.505
1.61862	123.589
1.61851	118.932
1.61839	118.857
1.61827	117.472
1.61816	118.644
1.61804	115.425
1.61792	111.957
1.61781	110.41
1.61769	111.298
1.61758	103.023
1.61746	111.659
1.61734	104.727
1.61723	107.027
1.61711	107.24
1.61699	100.476
1.61688	96.6789
1.61676	101.475
1.61665	102.762
1.61653	103.863
1.61641	104.271
1.6163	96.8112
1.61618	97.7142
1.61606	100.214
1.61595	97.7411
1.61583	96.9255
1.61572	97.2137
1.6156	96.5592
1.61548	101.326
1.61537	99.0533
1.61525	99.5026
1.61514	92.2976
1.61502	97.2133
1.6149	96.6071
1.61479	99.9007
1.61467	102.673
1.61456	105.647
1.61444	99.3643
1.61432	99.0823
1.61421	99.7415
1.61409	103.396
1.61398	105.627
1.61386	109.876
1.61375	105.646
1.61363	106.943
1.61351	107.062
1.6134	103.183
1.61328	105.58
1.61317	107.62
1.61305	112.483
1.61294	111.262
1.61282	107.997
1.6127	110.78
1.61259	108.124
1.61247	109.084
1.61236	103.419
1.61224	114.344
1.61213	109.21
1.61201	113.84
1.61189	106.44
1.61178	109.988
1.61166	105.187
1.61155	104.219
1.61143	116.828
1.61132	114.594
1.6112	116.657
1.61109	110.282
1.61097	104.196
1.61086	102.536
1.61074	102.175
1.61063	108.463
1.61051	104.938
1.61039	108.433
1.61028	101.025
1.61016	107.115
1.61005	101.912
1.60993	106.036
1.60982	102.839
1.6097	102.805
1.60959	103.156
1.60947	109.41
1.60936	96.0486
1.60924	94.023
1.60913	91.5291
1.60901	91.8419
1.6089	99.9338
1.60878	95.0117
1.60867	106.593
1.60855	101.682
1.60844	97.6274
1.60832	95.6153
1.60821	98.4255
1.60809	93.8079
1.60798	93.8402
1.60786	93.7804
1.60775	97.6299
1.60763	93.8705
1.60752	92.2226
1.6074	87.9851
1.60729	92.793
1.60717	94.1629
1.60706	92.7489
1.60694	94.8887
1.60683	92.0349
1.60671	85.6171
1.6066	86.1874
1.60648	94.076
1.60637	89.0016
1.60626	88.5082
1.60614	85.6273
1.60603	85.4458
1.60591	83.4767
1.6058	85.666
1.60568	85.8797
1.60557	87.688
1.60545	92.0078
1.60534	88.9831
1.60522	90.7392
1.60511	82.0649
1.60499	83.5603
1.60488	78.8492
1.60477	80.2441
1.60465	85.6005
1.60454	87.2535
1.60442	82.6047
1.60431	77.9001
1.60419	73.4217
1.60408	73.6617
1.60396	77.1032
1.60385	76.9143
1.60374	78.146
1.60362	74.2871
1.60351	71.7375
1.60339	69.5862
1.60328	67.8348
1.60316	69.2365
1.60305	69.2355
1.60294	71.1567
1.60282	72.8851
1.60271	73.2201
1.60259	66.7222
1.60248	71.0817
1.60237	67.6814
1.60225	68.1679
1.60214	69.4164
1.60202	70.2545
1.60191	67.8851
1.6018	65.0566
1.60168	70.5693
1.60157	64.7801
1.60145	69.4833
1.60134	70.2909
1.60123	70.0057
1.60111	71.0841
1.601	67.7674
1.60088	70.3368
1.60077	71.313
1.60066	71.1299
1.60054	66.8069
1.60043	76.115
1.60031	71.2591
1.6002	71.535
1.60009	74.8946
1.59997	70.9772
1.59986	74.0658
1.59975	75.4395
1.59963	70.7528
1.59952	72.5553
1.5994	79.9791
1.59929	75.6372
1.59918	71.9147
1.59906	72.8463
1.59895	74.3743
1.59884	68.2743
1.59872	74.324
1.59861	72.2278
1.5985	74.8841
1.59838	68.3981
1.59827	71.07
1.59815	69.7693
1.59804	69.5549
1.59793	69.1719
1.59781	68.6642
1.5977	71.1652
1.59759	71.9007
1.59747	70.1345
1.59736	68.7431
1.59725	68.0023
1.59713	76.5719
1.59702	68.3651
1.59691	68.6133
1.59679	71.2704
1.59668	65.1929
1.59657	67.3059
1.59645	64.9594
1.59634	67.9218
1.59623	66.8079
1.59611	69.0587
1.596	67.8084
1.59589	63.5448
1.59577	64.4026
1.59566	62.7199
1.59555	62.6224
1.59544	62.861
1.59532	62.4806
1.59521	64.2062
1.5951	64.5778
1.59498	62.107
1.59487	62.9866
1.59476	63.1304
1.59464	65.9798
1.59453	68.1567
1.59442	65.1246
1.5943	65.5392
1.59419	64.9891
1.59408	62.771
1.59397	63.6236
1.59385	65.2322
1.59374	64.3231
1.59363	66.4009
1.59351	67.6855
1.5934	66.2467
1.59329	65.1751
1.59318	66.7154
1.59306	61.2126
1.59295	63.9831
1.59284	63.9925
1.59273	66.0916
1.59261	62.1609
1.5925	60.7856
1.59239	64.2409
1.59227	57.7391
1.59216	58.5039
1.59205	57.759
1.59194	59.3868
1.59182	58.5139
1.59171	60.4083
1.5916	56.7861
1.59149	57.9748
1.59137	53.74
1.59126	61.9765
1.59115	59.3005
1.59104	61.76
1.59092	63.4684
1.59081	58.3091
1.5907	57.5599
1.59059	57.2735
1.59047	57.1667
1.59036	58.5896
1.59025	56.7994
1.59014	57.9704
1.59002	55.2296
1.58991	53.3798
1.5898	58.0181
1.58969	54.268
1.58958	57.5004
1.58946	57.4636
1.58935	56.5892
1.58924	59.214
1.58913	54.2455
1.58901	55.138
1.5889	53.2258
1.58879	55.5454
1.58868	53.4382
1.58857	51.7166
1.58845	56.3545
1.58834	56.9468
1.58823	52.9302
1.58812	52.5625
1.58801	52.7937
1.58789	53.6526
1.58778	56.1614
1.58767	54.3174
1.58756	52.5197
1.58745	53.32
1.58733	53.0317
1.58722	49.9551
1.58711	52.362
1.587	48.7883
1.58689	50.0652
1.58677	48.7316
1.58666	48.7347
1.58655	48.8473
1.58644	48.741
1.58633	48.8877
1.58621	48.906
1.5861	50.8091
1.58599	48.5041
1.58588	50.9854
1.58577	51.3682
1.58566	45.8732
1.58554	47.6008
1.58543	46.9591
1.58532	45.9377
1.58521	48.6272
1.5851	48.8206
1.58499	46.5207
1.58487	45.575
1.58476	46.4661
1.58465	42.6945
1.58454	42.2571
1.58443	46.0471
1.58432	46.1974
1.58421	42.6488
1.58409	43.3272
1.58398	45.6083
1.58387	46.4692
1.58376	42.4754
1.58365	43.2498
1.58354	41.9049
1.58343	40.648
1.58331	43.0174
1.5832	41.6602
1.58309	39.4177
1.58298	39.7141
1.58287	40.5312
1.58276	44.0553
1.58265	42.9695
1.58254	42.5084
1.58242	39.458
1.58231	41.0288
1.5822	37.5539
1.58209	37.8415
1.58198	38.9608
1.58187	35.9439
1.58176	39.8254
1.58165	41.3885
1.58153	40.7388
1.58142	37.3908
1.58131	38.5465
1.5812	36.9595
1.58109	37.3376
1.58098	39.8521
1.58087	39.9356
1.58076	37.5174
1.58065	36.1342
1.58054	36.474
1.58042	38.3362
1.58031	35.638
1.5802	37.0327
1.58009	38.3635
1.57998	35.9719
1.57987	38.178
1.57976	34.4024
1.57965	34.7703
1.57954	34.5793
1.57943	33.896
1.57932	35.2431
1.5792	36.6256
1.57909	39.6021
1.57898	37.4092
1.57887	35.1863
1.57876	36.0444
1.57865	34.2236
1.57854	35.5212
1.57843	34.5463
1.57832	34.348
1.57821	35.4529
1.5781	32.602
1.57799	34.8328
1.57788	34.4486
1.57777	34.567
1.57766	36.3813
1.57754	34.998
1.57743	34.5762
1.57732	33.6998
1.57721	34.4544
1.5771	32.3096
1.57699	32.4225
1.57688	33.2878
1.57677	35.2553
1.57666	35.58
1.57655	35.1111
1.57644	32.0887
1.57633	31.4304
1.57622	32.9606
1.57611	32.6077
1.576	34.6976
1.57589	32.0676
1.57578	34.4408
1.57567	35.5397
1.57556	33.0581
1.57545	30.4582
1.57534	31.8932
1.57523	34.0812
1.57512	32.0017
1.57501	32.8123
1.5749	36.7137
1.57479	35.2367
1.57468	33.418
1.57457	30.2726
1.57446	35.1053
1.57435	34.1847
1.57424	32.5205
1.57413	34.2319
1.57402	32.3794
1.57391	34.7614
1.5738	31.4221
1.57369	29.0935
1.57358	34.246
1.57347	34.9917
1.57336	32.9938
1.57325	33.9481
1.57314	36.4729
1.57303	34.2619
1.57292	34.4462
1.57281	30.5861
1.5727	36.2718
1.57259	35.3071
1.57248	34.6175
1.57237	38.5221
1.57226	37.1632
1.57215	37.9654
1.57204	30.9671
1.57193	33.5166
1.57182	35.1974
1.57171	34.3348
1.5716	32.5804
1.57149	34.178
1.57138	36.5964
1.57127	35.5841
1.57116	33.2548
1.57105	35.5981
1.57094	37.4842
1.57083	35.6367
1.57072	36.7724
1.57061	35.3069
1.5705	33.3365
1.57039	33.4032
1.57028	32.1506
1.57017	33.9529
1.57007	30.6476
1.56996	33.7892
1.56985	32.4619
1.56974	30.1535
1.56963	31.4474
1.56952	31.817
1.56941	27.2589
1.5693	29.3003
1.56919	29.2764
1.56908	30.1732
1.56897	30.8043
1.56886	31.2471
1.56875	28.3007
1.56864	28.6269
1.56853	26.1941
1.56843	27.6601
1.56832	27.0856
1.56821	27.3203
1.5681	24.4205
1.56799	25.4562
1.56788	23.8724
1.56777	23.5412
1.56766	23.2294
1.56755	21.872
1.56744	21.0972
1.56733	23.9214
1.56722	22.3484
1.56712	21.962
1.56701	23.1965
1.5669	22.9656
1.56679	20.805
1.56668	21.9609
1.56657	22.3778
1.56646	24.2387
1.56635	24.7497
1.56624	21.0131
1.56614	19.6306
1.56603	22.369
1.56592	23.4956
1.56581	24.0248
1.5657	21.5264
1.56559	23.1104
1.56548	23.4749
1.56537	23.0402
1.56526	23.502
1.56516	26.4725
1.56505	25.4517
1.56494	28.0624
1.56483	27.1157
1.56472	26.241
1.56461	27.2687
1.5645	28.2294
1.56439	25.7075
1.56429	27.4936
1.56418	27.7211
1.56407	30.9524
1.56396	28.2318
1.56385	30.0334
1.56374	28.1466
1.56363	26.7784
1.56353	30.6637
1.56342	27.0922
1.56331	29.0255
1.5632	29.6409
1.56309	30.7711
1.56298	29.9986
1.56287	26.6536
1.56277	25.9833
1.56266	29.8635
1.56255	28.4257
1.56244	29.1353
1.56233	29.5666
1.56222	29.21
1.56212	29.3601
1.56201	26.5128
1.5619	27.5448
1.56179	27.9267
1.56168	26.3523
1.56157	27.0237
1.56147	27.6909
1.56136	24.8655
1.56125	24.388
1.56114	25.2062
1.56103	24.3189
1.56093	25.049
1.56082	24.6788
1.56071	24.2087
1.5606	24.0541
1.56049	21.2833
1.56038	21.5616
1.56028	21.0894
1.56017	20.5825
1.56006	21.5948
1.55995	19.3428
1.55984	20.6268
1.55974	21.8077
1.55963	18.7355
1.55952	18.8831
1.55941	18.6761
1.5593	17.5392
1.5592	18.1898
1.55909	18.5301
1.55898	17.276
1.55887	17.8679
1.55877	18.1318
1.55866	17.5553
1.55855	18.0946
1.55844	17.5393
1.55833	20.082
1.55823	17.8058
1.55812	19.5237
1.55801	18.1178
1.5579	19.7314
1.5578	20.0486
1.55769	18.8711
1.55758	19.0811
1.55747	21.0291
1.55736	19.5089
1.55726	20.9229
1.55715	21.5766
1.55704	21.2132
1.55693	20.2366
1.55683	19.9405
1.55672	21.1736
1.55661	24.5321
1.5565	22.8026
1.5564	22.4577
1.55629	21.1316
1.55618	22.8941
1.55607	20.798
1.55597	20.5682
1.55586	19.8873
1.55575	21.9261
1.55564	21.2816
1.55554	20.7738
1.55543	22.7787
1.55532	22.6456
1.55521	20.0492
1.55511	20.6078
1.555	18.7313
1.55489	20.302
1.55479	22.152
1.55468	20.4667
1.55457	21.4008
1.55446	20.5945
1.55436	17.9941
1.55425	19.8214
1.55414	19.604
1.55403	21.8523
1.55393	19.0632
1.55382	20.2151
1.55371	21.6274
1.55361	21.1351
1.5535	19.5282
1.55339	21.1843
1.55329	19.36
1.55318	19.2949
1.55307	21.0718
1.55296	19.5692
1.55286	18.9745
1.55275	16.9518
1.55264	19.8051
1.55254	18.7786
1.55243	18.6083
1.55232	18.633
1.55221	19.7938
1.55211	20.8593
1.552	18.0005
1.55189	16.8616
1.55179	16.2451
1.55168	18.7068
1.55157	18.8043
1.55147	18.8508
1.55136	19.4405
1.55125	19.5237
1.55115	20.3981
1.55104	17.8397
1.55093	18.3
1.55083	15.8126
1.55072	17.3257
1.55061	16.4972
1.55051	18.6451
1.5504	18.0289
1.55029	17.8957
1.55019	16.8749
1.55008	15.6759
1.54997	16.6378
1.54987	15.8065
1.54976	16.7741
1.54965	18.5236
1.54955	18.0208
1.54944	18.179
1.54933	17.1087
1.54923	19.1536
1.54912	16.6668
1.54901	17.9097
1.54891	17.1018
1.5488	19.7717
1.54869	15.7143
1.54859	16.6243
1.54848	14.6743
1.54838	16.348
1.54827	16.5518
1.54816	15.7365
1.54806	14.7444
1.54795	15.4125
1.54784	16.6208
1.54774	17.3703
1.54763	15.449
1.54753	13.8469
1.54742	14.4643
1.54731	17.1789
1.54721	15.5568
1.5471	17.1102
1.54699	17.2553
1.54689	16.6648
1.54678	17.3684
1.54668	14.7474
1.54657	16.7123
1.54646	15.9708
1.54636	16.3215
1.54625	17.4596
1.54614	16.2569
1.54604	15.6813
1.54593	16.4041
1.54583	14.693
1.54572	16.3386
1.54561	16.4381
1.54551	16.5481
1.5454	18.0297
1.5453	15.5582
1.54519	15.6034
1.54508	16.4793
1.54498	16.1728
1.54487	15.05
1.54477	16.7115
1.54466	16.082
1.54456	14.4383
1.54445	15.5636
1.54434	16.1361
1.54424	17.2892
1.54413	15.3048
1.54403	14.2952
1.54392	14.3959
1.54382	17.1582
1.54371	16.9331
1.5436	15.6809
1.5435	14.9825
1.54339	16.6245
1.54329	13.2281
1.54318	13.8459
1.54308	14.9044
1.54297	15.6578
1.54286	16.1101
1.54276	14.5823
1.54265	14.7241
1.54255	13.9698
1.54244	15.2688
1.54234	15.2855
1.54223	15.811
1.54213	16.2866
1.54202	14.718
1.54191	15.3773
1.54181	15.0431
1.5417	14.8203
1.5416	14.8591
1.54149	13.3871
1.54139	14.8889
1.54128	14.2464
1.54118	15.1417
1.54107	13.071
1.54097	14.3924
1.54086	13.229
1.54075	13.6332
1.54065	12.9448
1.54054	13.4839
1.54044	14.2374
1.54033	14.6683
1.54023	14.8609
1.54012	14.3529
1.54002	13.8577
1.53991	12.6709
1.53981	12.8365
1.5397	14.5605
1.5396	12.9004
1.53949	13.2357
1.53939	13.9257
1.53928	12.5917
1.53918	13.9622
1.53907	12.5077
1.53897	12.1693
1.53886	12.5427
1.53876	13.407
1.53865	12.1581
1.53855	12.9275
1.53844	13.9325
1.53834	14.2274
1.53823	12.6453
1.53813	13.2391
1.53802	13.1564
1.53792	13.6789
1.53781	13.5179
1.53771	13.2183
1.5376	12.8402
1.5375	11.6386
1.53739	12.973
1.53729	12.3428
1.53718	11.9647
1.53708	11.9273
1.53697	14.3914
1.53687	13.0914
1.53676	12.8953
1.53666	12.2971
1.53655	12.1633
1.53645	11.7627
1.53634	13.3254
1.53624	11.5428
1.53614	12.6735
1.53603	12.4109
1.53593	12.6855
1.53582	12.3576
1.53572	13.0103
1.53561	11.4466
1.53551	11.1577
1.5354	13.1742
1.5353	13.9028
1.53519	14.5584
1.53509	13.1096
1.53499	13.6558
1.53488	12.8229
1.53478	14.1912
1.53467	13.8461
1.53457	12.7097
1.53446	13.4729
1.53436	13.1397
1.53425	13.7666
1.53415	13.8344
1.53405	13.2575
1.53394	14.3861
1.53384	14.9657
1.53373	14.9754
1.53363	15.4492
1.53352	15.9361
1.53342	13.8043
1.53332	14.2134
1.53321	13.7639
1.53311	13.9924
1.533	14.5825
1.5329	14.5626
1.53279	13.6271
1.53269	15.4234
1.53259	14.9451
1.53248	13.7043
1.53238	13.7604
1.53227	14.3128
1.53217	13.7951
1.53206	13.4687
1.53196	14.5168
1.53186	14.1833
1.53175	13.3962
1.53165	13.5858
1.53154	15.179
1.53144	12.6745
1.53134	13.1996
1.53123	14.4408
1.53113	14.7299
1.53102	14.9219
1.53092	14.971
1.53082	13.8115
1.53071	13.9852
1.53061	13.6955
1.53051	12.5596
1.5304	14.845
1.5303	14.4335
1.53019	15.3402
1.53009	15.2098
1.52999	13.1226
1.52988	14.3085
1.52978	13.5522
1.52967	12.3555
1.52957	14.6838
1.52947	14.7959
1.52936	15.06
1.52926	13.0909
1.52916	13.6359
1.52905	15.076
1.52895	12.3888
1.52885	12.6693
1.52874	13.8247
1.52864	14.7285
1.52853	13.7596
1.52843	13.6812
1.52833	14.6679
1.52822	15.3424
1.52812	14.7195
1.52802	13.6929
1.52791	13.1
1.52781	15.1857
1.52771	14.5512
1.5276	14.0709
1.5275	12.963
1.5274	13.552
1.52729	13.3416
1.52719	13.3869
1.52709	13.5191
1.52698	14.007
1.52688	13.66
1.52678	14.3356
